billing_id,customer_id,billing_period,kwh_usage,amount_due,amount_paid,payment_status
1001,1,2024-01,45000.50,4725.05,4725.05,Paid
1002,2,2024-01,12000.00,1260.00,1260.00,Paid
1003,3,2024-01,85000.00,8925.00,8925.00,Paid
1004,4,2024-01,250000.75,26250.08,26250.08,Paid
1005,5,2024-01,18000.00,1890.00,1890.00,Paid
1006,1,2024-02,42000.00,4410.00,4410.00,Paid
1007,2,2024-02,11500.00,1207.50,1207.50,Paid
1008,3,2024-02,82000.00,8610.00,8610.00,Paid
1009,4,2024-02,245000.00,25725.00,25725.00,Paid
1010,5,2024-02,17500.00,1837.50,1837.50,Paid
1011,6,2024-01,95000.00,9975.00,9975.00,Paid
1012,7,2024-01,8000.00,840.00,0.00,Overdue
1013,8,2024-01,180000.00,18900.00,18900.00,Paid
1014,9,2024-01,5500.00,577.50,577.50,Paid
1015,10,2024-01,120000.00,12600.00,12600.00,Paid
