order_id,customer_id,order_type,status,order_date,completed_date,amount
101,1,New Connection,Completed,2024-01-15,2024-01-22,1500.00
102,2,Maintenance,Completed,2024-01-20,2024-01-21,350.00
103,3,Upgrade,In Progress,2024-02-01,,4200.00
104,4,New Connection,Completed,2024-02-10,2024-02-18,8500.00
105,5,Maintenance,Completed,2024-02-15,2024-02-16,275.00
106,1,Maintenance,Completed,2024-03-01,2024-03-02,425.00
107,6,New Connection,Completed,2024-03-10,2024-03-20,3200.00
108,7,Upgrade,Completed,2024-03-15,2024-03-25,2100.00
109,8,Maintenance,Completed,2024-04-01,2024-04-02,550.00
110,9,New Connection,In Progress,2024-04-10,,1800.00
111,10,Maintenance,Completed,2024-04-15,2024-04-16,300.00
112,4,Upgrade,Completed,2024-05-01,2024-05-12,6700.00
